time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta
45.224000000000004,-8.72,-0.22,-4.98,-0.15,0.1,0.01,-41.67,14.51,-79.18,106.56712268563473,60.093307691132566
45.274,-8.76,-0.25,-4.52,-0.15,0.01,0.01,-41.33,14.86,-79.18,106.63615317184012,60.1988986156334
45.326,-8.74,-0.27,-5.13,-0.12,-0.09,0.03,-41.33,14.86,-79.18,106.58942939461132,60.22817848157308
45.377,-8.73,-0.29,-5.12,-0.16,-0.06,0.02,-41.33,15.2,-80.84,106.77354372171958,60.286675215010604
45.428000000000004,-8.75,-0.19,-5.01,-0.17,-0.08,0.02,-41.33,15.2,-80.84,107.02093584298082,60.36484945848068
45.480000000000004,-9.19,-0.13,-4.91,-0.23,-0.04,-0.02,-41.33,15.2,-80.84,107.03298094543429,60.36239925678203
45.53,-8.61,0.03,-4.42,-0.24,-0.05,0.0,-43.05,13.82,-79.51,106.96206714279482,60.41125441644519
45.581,-8.93,-0.13,-5.6,-0.23,-0.07,0.05,-43.05,13.82,-79.51,106.9054932268171,60.3522279708707
45.633,-8.5,-0.43,-5.43,-0.18,-0.06,0.06,-42.36,13.48,-78.84,107.00756182395857,60.2595467665183
45.684,-8.61,-0.38,-5.63,-0.15,-0.05,0.03,-42.36,13.48,-78.84,107.08890379359944,60.09287577549438
45.734,-8.65,-0.34,-5.32,-0.14,0.0,0.02,-42.36,13.48,-78.84,107.15175623958929,60.01875775417537
45.787,-8.69,-0.22,-4.9,-0.13,0.01,0.02,-42.36,14.17,-77.51,107.11452458724013,60.02460680169898
45.837,-8.71,-0.09,-5.2,-0.16,-0.07,0.02,-42.36,14.17,-77.51,107.07369707826372,60.107711610088984
45.888,-8.87,-0.17,-5.19,-0.16,-0.02,0.03,-42.19,13.65,-77.68,106.53452852947075,60.087478259767494
45.94,-8.7,0.08,-5.01,-0.18,-0.0,0.03,-42.19,13.65,-77.68,106.27366923773694,60.086135013646356
45.99,-8.73,-0.16,-4.97,-0.2,-0.08,0.04,-42.19,13.65,-77.68,106.19548807940946,59.91924769006772
46.041000000000004,-8.53,-0.06,-5.45,-0.21,-0.1,0.05,-42.7,14.86,-78.51,106.21891845722955,59.75018174627087
46.093,-8.55,-0.44,-5.3,-0.16,-0.1,0.07,-42.7,14.86,-78.51,106.30055771674576,59.707972452035904
46.143,-8.61,-0.53,-5.47,-0.16,-0.08,0.04,-43.39,15.55,-78.84,106.50169784718001,59.60009015354592
46.194,-8.65,-0.15,-5.4,-0.17,-0.01,-0.0,-43.39,15.55,-78.84,106.5134297393601,59.50254818281158
46.246,-8.66,-0.25,-4.94,-0.14,-0.04,-0.0,-43.39,15.55,-78.84,106.722422992902,59.48452687416167
46.296,-8.62,-0.19,-5.13,-0.24,-0.17,-0.03,-41.67,14.51,-77.85,106.37078430097154,59.421510067043045
46.347,-8.6,-0.1,-5.42,-0.23,-0.18,-0.03,-41.67,14.51,-77.85,106.26074048489295,59.24382688959079
46.399,-8.57,0.02,-5.48,-0.23,-0.13,-0.01,-42.19,16.07,-77.01,106.05526219330464,59.1964985500764
46.449,-8.56,-0.01,-5.29,-0.19,-0.12,0.02,-42.19,16.07,-77.01,105.66637308083008,59.23684948049629
46.5,-8.54,-0.05,-5.46,-0.2,-0.15,0.03,-43.22,15.03,-76.35,105.66993152784224,59.123833156124505
46.552,-8.95,0.07,-6.12,-0.18,-0.07,0.05,-43.22,15.03,-76.35,105.62731055027511,58.83826794068483
46.603,-8.75,0.02,-5.33,-0.2,-0.0,0.04,-43.22,15.03,-76.35,105.49922929404651,58.80265186241729
46.653,-8.45,0.06,-5.97,-0.17,-0.03,0.04,-41.84,14.34,-77.68,105.35182003318745,58.60814322024953
46.706,-8.29,-0.23,-5.0,-0.09,0.1,0.05,-41.84,14.34,-77.68,105.41835946995418,58.55575636496613
46.756,-8.54,-0.06,-5.49,-0.1,-0.02,0.01,-41.84,14.34,-77.68,105.47415289110515,58.3677300033053
46.807,-8.56,0.01,-5.37,-0.05,-0.02,0.02,-41.84,14.69,-77.01,105.64401754991599,58.179316597068265
46.859,-8.52,-0.43,-3.05,0.5,0.11,0.03,-41.84,14.69,-77.01,105.7142276193766,58.620352200878784
46.910000000000004,-10.07,0.49,-6.04,-0.26,-1.05,-0.06,-42.19,16.07,-76.68,105.14967894817033,58.69214575484543
46.961,-7.93,-0.65,-5.61,-0.13,-0.34,0.38,-42.19,16.07,-76.68,105.53455051741975,58.61482116683399
47.012,-7.3,-0.65,-6.06,-0.19,-0.05,0.21,-42.02,15.55,-74.85,106.07026626581403,58.31051949902732
47.062,-8.14,-0.56,-5.96,-0.15,0.1,-0.01,-42.02,15.55,-74.85,106.55617162583967,58.038699314712744
47.113,-8.45,-0.55,-5.71,-0.16,0.05,0.02,-42.02,15.55,-74.85,107.05455721581622,57.90666097486286
47.163000000000004,-8.0,-0.48,-5.55,-0.19,-0.03,0.05,-42.88,16.41,-75.68,107.54529716535836,57.73036134482177
47.214,-7.93,-0.44,-5.41,-0.21,-0.01,0.01,-42.88,16.41,-75.68,108.18597955780957,57.55615839185225
47.266,-8.52,-0.31,-5.72,-0.22,-0.11,-0.04,-42.02,16.59,-74.52,108.57172329022923,57.385624816320984
47.316,-8.39,-0.22,-6.08,-0.18,-0.02,0.03,-42.02,16.59,-74.52,108.8990406533589,57.24680789614641
47.367000000000004,-8.38,-0.34,-5.94,-0.12,-0.09,0.04,-42.02,16.59,-74.52,109.04745321326192,57.10465871799306
47.419000000000004,-8.09,-0.41,-5.64,-0.13,-0.05,0.01,-41.33,14.86,-73.85,109.04936149455624,57.008974486586794
47.469,-8.07,-0.34,-5.7,-0.16,-0.0,-0.03,-41.33,14.86,-73.85,109.29228324823343,56.878445889394555
47.52,-7.94,-0.3,-5.42,-0.18,0.07,-0.07,-42.88,15.72,-75.35,109.50521717035589,56.69688858425721
47.572,-10.42,-0.09,-3.13,-0.2,0.13,-0.15,-42.88,15.72,-75.35,109.16708631310647,57.30242394309073
47.623,-8.19,-0.23,-5.79,-0.13,0.02,-0.02,-42.88,15.72,-75.35,109.44798776775525,57.18017741756657
47.673,-8.34,-0.22,-6.16,-0.15,0.06,-0.0,-42.7,14.86,-75.52,109.68665076749309,57.02002214850677
47.726,-8.35,-0.14,-5.64,-0.16,0.08,-0.04,-42.7,14.86,-75.52,109.80965288022631,56.92623395828116
47.777,-8.38,-0.08,-5.72,-0.13,0.07,-0.01,-43.22,14.69,-75.35,109.87470743914145,56.856624832445334
47.827,-8.4,-0.22,-5.43,-0.14,0.04,0.02,-43.22,14.69,-75.35,110.05686219102589,56.917190850180134
47.88,-8.42,-0.12,-5.56,-0.17,-0.02,0.02,-41.5,15.72,-75.68,110.23606363823878,56.83086019731934
47.931000000000004,-8.43,-0.17,-5.62,-0.17,-0.03,0.03,-41.5,15.72,-75.68,110.4587815524938,56.893097106361694
47.981,-8.44,-0.11,-5.6,-0.18,-0.05,0.01,-41.5,15.72,-75.68,110.52091387848206,56.79840464119246
48.033,-8.41,-0.06,-5.68,-0.14,-0.03,0.02,-42.19,13.65,-76.02,110.55387297276522,56.74594899746205
48.084,-8.39,-0.07,-5.39,-0.08,-0.05,0.07,-42.19,13.65,-76.02,110.60058855915854,56.72012593677812
48.135,-8.39,-0.16,-5.43,-0.09,-0.11,0.09,-42.19,13.65,-76.02,110.66326042654612,56.25495515487188
48.187,-8.38,-0.34,-5.99,-0.12,-0.09,0.07,-42.02,15.2,-75.19,111.39977572795775,56.04232584252779
48.238,-8.37,-0.41,-5.76,-0.14,-0.0,0.03,-42.02,15.2,-75.19,111.18250662530495,56.072342620614506
48.289,-8.37,-0.12,-5.55,-0.17,-0.0,0.01,-40.47,15.38,-76.35,110.58406815232512,56.30915019893288
48.341,-8.39,-0.15,-5.68,-0.14,-0.05,0.04,-40.47,15.38,-76.35,110.18196088188634,56.39710934697422
48.392,-8.38,-0.25,-5.73,-0.12,-0.02,0.05,-42.19,16.41,-76.02,110.00158597870326,56.386928710805876
48.443,-8.39,-0.21,-5.55,-0.11,-0.03,0.06,-42.19,16.41,-76.02,109.75765391079536,56.43804397695004
48.495000000000005,-8.38,-0.34,-5.62,-0.12,-0.08,0.06,-42.19,16.41,-76.02,109.65374397412194,56.45554405347792
48.545,-8.37,-0.34,-5.78,-0.15,-0.06,0.03,-42.7,16.59,-74.85,109.69897913240148,56.425188902640684
48.596000000000004,-8.36,-0.33,-5.65,-0.16,-0.03,0.01,-42.7,16.59,-74.85,109.73375841286514,56.50188384602305
48.648,-8.37,-0.22,-5.65,-0.16,-0.03,0.01,-43.05,15.9,-74.85,109.58974108300018,56.55643065249552
48.699,-8.37,-0.26,-5.61,-0.16,-0.04,0.02,-43.05,15.9,-74.85,109.50829952450587,56.59823567145918
48.75,-8.35,-0.27,-5.68,-0.16,-0.04,0.02,-43.05,15.9,-74.85,109.48502265310974,56.63748246762185
48.802,-8.36,-0.29,-5.67,-0.15,-0.02,0.02,-42.19,15.72,-75.68,109.45354510525142,56.64260533882933
48.853,-8.36,-0.22,-5.6,-0.16,-0.02,0.02,-42.19,15.72,-75.68,110.01669665251796,55.917553479116776
48.904,-8.36,-0.31,-5.72,-0.15,-0.02,0.02,-43.05,14.86,-75.52,110.0052389338186,55.95169806416666
48.957,-8.36,-0.24,-5.63,-0.17,-0.03,0.0,-43.05,14.86,-75.52,109.95923135262116,56.053636408489155
49.007,-8.38,-0.21,-5.72,-0.17,-0.02,0.02,-43.05,14.86,-75.52,110.02004226437339,56.04188657328572
49.058,-8.34,-0.26,-5.5,-0.17,-0.04,0.01,-43.05,16.59,-75.19,110.21991916693636,56.076848097008224
49.11,-8.37,-0.22,-5.79,-0.16,-0.03,0.02,-43.05,16.59,-75.19,110.35934672620598,56.005368889777884
49.161,-8.35,-0.18,-5.64,-0.17,-0.04,0.01,-43.05,15.9,-76.18,110.43883024925626,55.98100923030967
49.212,-8.36,-0.18,-5.78,-0.16,-0.04,0.01,-43.05,15.9,-76.18,110.49254436166656,55.94200861352169
49.263,-8.34,-0.18,-5.68,-0.16,-0.05,0.02,-44.08,14.86,-75.52,110.55652060388331,55.91375383006371
49.314,-8.35,-0.17,-5.68,-0.15,-0.04,0.02,-44.08,14.86,-75.52,110.73430281779629,55.90526956999625
49.366,-8.34,-0.18,-5.75,-0.16,-0.05,0.02,-44.08,14.86,-75.52,110.95514906264663,55.830530747143996
49.417,-8.34,-0.13,-5.75,-0.14,-0.03,0.02,-43.22,14.0,-74.69,111.03322161759746,55.76448080261014
49.467,-8.34,-0.18,-5.72,-0.16,-0.05,0.02,-43.22,14.0,-74.69,110.85623984169436,55.8111923780784
49.519,-8.34,-0.12,-5.74,-0.16,-0.04,0.02,-43.22,14.0,-74.69,110.61570550945194,55.81330361735178
49.57,-8.32,-0.18,-5.68,-0.15,-0.04,0.03,-41.5,14.69,-75.02,110.68315100883666,55.78212884956517
49.620000000000005,-8.34,-0.13,-5.81,-0.18,-0.06,0.02,-41.5,14.69,-75.02,110.69361688855203,55.75155266637688
49.673,-8.36,-0.23,-5.66,-0.15,-0.03,0.03,-43.39,16.24,-74.52,110.70743797644413,55.76225770965195
49.723,-8.81,-0.24,-5.2,-0.2,0.05,0.1,-43.39,16.24,-74.52,110.67649456089804,55.88110289726367
49.774,-8.15,0.09,-5.75,-0.28,-0.04,0.08,-43.39,15.2,-74.19,110.39667000955889,55.8305394928297
49.826,-8.44,-0.75,-6.1,-0.25,-0.07,0.1,-43.39,15.2,-74.19,110.6753335225748,55.77660690414942
49.877,-8.07,-0.0,-6.14,-0.18,0.03,0.09,-43.39,15.2,-74.19,110.4818480863806,55.65032907771351
49.928000000000004,-8.39,-0.34,-5.28,-0.18,0.01,0.03,-43.57,15.03,-75.35,110.47335352570579,55.721235144593294
49.980000000000004,-8.38,-0.14,-5.78,-0.2,-0.05,-0.0,-43.57,15.03,-75.35,110.36149339762152,55.69154764794749
50.031,-8.4,-0.22,-5.69,-0.17,-0.02,-0.0,-41.33,15.2,-75.19,110.25675438375114,55.69640511588227
50.082,-8.55,-0.22,-5.56,-0.13,0.02,0.07,-41.33,15.2,-75.19,110.14390324400085,55.741687977766674
50.135,-8.52,-0.08,-5.87,-0.25,-0.04,0.02,-41.33,15.2,-75.19,110.03152596145264,55.712548735151785
50.186,-8.3,-0.22,-5.67,-0.26,-0.03,0.06,-43.39,15.55,-75.85,110.00028353958571,55.71482656638855
50.236000000000004,-8.42,-0.39,-5.55,-0.14,-0.01,0.1,-43.39,15.55,-75.85,110.12548101341551,55.736438527728325
50.288000000000004,-8.54,0.62,-6.36,-0.22,-0.01,0.01,-42.7,14.86,-76.85,109.56466614077794,55.64243776118295
50.339,-8.55,-0.32,-5.4,-0.11,0.09,0.06,-42.7,14.86,-76.85,109.4518968651904,55.687480085370595
50.39,-8.44,0.07,-5.76,-0.18,0.0,0.02,-42.7,14.86,-76.85,109.11064638676407,55.70354116255399
50.442,-8.51,-0.12,-5.44,-0.13,0.02,0.06,-42.53,15.72,-75.68,109.01954992839879,55.76146770613184
50.493,-8.26,-0.8,-4.75,-0.08,0.06,0.13,-42.53,15.72,-75.68,109.34134949809734,55.93783597302175
50.544000000000004,-8.43,0.02,-5.51,-0.08,0.12,0.03,-43.74,17.28,-76.52,109.2678059504631,55.982270641611365
50.596000000000004,-8.55,-0.3,-5.23,-0.1,0.09,0.05,-43.74,17.28,-76.52,109.38631430089913,56.09121280014767
50.647,-8.57,-0.21,-5.4,-0.13,0.03,0.0,-43.57,14.69,-78.01,109.28500699440795,56.18578743587449
50.698,-8.56,-0.24,-5.38,-0.1,0.04,0.02,-43.57,14.69,-78.01,109.2800619829667,56.28237701672808
50.75,-8.59,-0.27,-5.43,-0.11,0.04,0.03,-43.57,14.69,-78.01,109.26814991810414,56.367780596445186
50.801,-8.5,-0.4,-5.23,-0.05,0.07,0.04,-42.7,17.28,-77.85,109.49433271487406,56.48211146988183
50.852000000000004,-8.33,-0.14,-6.63,-0.08,-0.23,-0.05,-42.7,17.28,-77.85,109.67043198735662,56.304767074820376
50.904,-8.3,-0.44,-5.99,-0.05,-0.17,-0.12,-42.7,14.86,-77.18,109.90293973985331,56.263828031871384
50.955,-8.78,-0.07,-4.74,0.03,0.02,-0.01,-42.7,14.86,-77.18,109.51972880152731,56.490492441284545
51.006,-8.59,-0.01,-4.46,-0.13,0.11,-0.01,-42.7,14.86,-77.18,109.17048416254136,56.60424013529547
51.058,-8.72,-0.14,-5.07,-0.18,-0.1,0.0,-42.36,15.55,-76.85,109.16566228435597,56.80222952775338
51.109,-8.6,-0.27,-5.58,-0.12,-0.08,0.04,-42.36,15.55,-76.85,108.71128543680554,56.92383994978971
51.160000000000004,-8.66,-0.33,-5.32,-0.15,-0.01,0.01,-42.19,15.03,-77.68,108.72620736802016,57.150202784998385
51.213,-8.83,-0.27,-5.56,-0.17,-0.05,0.03,-42.19,15.03,-77.68,108.61581279688133,57.15149317978663
51.263,-8.46,-0.21,-5.3,-0.18,-0.02,0.02,-42.19,17.11,-77.68,108.65274957493075,57.25202469876578
51.314,-8.68,0.02,-5.4,-0.16,0.03,0.02,-42.19,17.11,-77.68,108.48739678250165,57.34304474102882
51.367000000000004,-8.59,0.11,-5.32,-0.19,-0.04,-0.01,-42.19,17.11,-77.68,108.28358595068855,57.395728870115505
51.418,-8.79,0.37,-5.56,-0.21,-0.03,-0.01,-43.57,16.41,-78.01,107.94421698214904,57.49032726028318
51.468,-8.69,-0.41,-5.18,-0.23,-0.02,-0.0,-43.57,16.41,-78.01,108.00342914918923,57.6300895234869
51.52,-8.51,-0.17,-4.96,-0.24,-0.01,0.0,-43.57,16.41,-78.01,107.7850006972586,57.75502560823628
51.57,-8.73,-0.41,-5.8,-0.28,-0.09,-0.01,-43.05,15.2,-78.18,108.44334724303873,57.878737794127886
51.623,-8.32,-0.11,-5.44,-0.23,-0.05,0.01,-43.05,15.2,-78.18,108.31576177158597,57.844791199383394
51.673,-8.7,0.06,-6.17,-0.23,0.02,0.04,-42.19,14.34,-77.35,108.30742517147539,57.79753858082077
51.724000000000004,-8.47,0.01,-5.9,-0.21,-0.1,-0.0,-42.19,14.34,-77.35,108.1734172585503,57.70562491749445
51.777,-8.57,-0.03,-5.58,-0.14,0.02,0.02,-43.74,15.55,-76.52,107.68133298979113,57.589412175154024
51.827,-8.58,-0.07,-5.05,-0.16,-0.0,-0.01,-43.74,15.55,-76.52,107.60401360085284,57.694629627052365
51.879,-8.6,0.19,-5.83,-0.13,-0.06,-0.0,-43.74,15.55,-76.52,107.23469103622813,57.5889769209426
51.931000000000004,-8.56,-0.09,-4.18,0.18,0.03,-0.05,-42.7,15.9,-76.85,107.08545761862996,57.82089026342982
51.982,-8.86,0.29,-5.44,-0.07,-0.2,0.04,-42.7,15.9,-76.85,106.75568892460366,57.84777009480982
52.033,-8.45,-0.36,-5.64,-0.08,-0.18,0.22,-43.57,14.69,-77.01,106.86811687430712,57.79049602321754
52.085,-8.25,-0.54,-5.15,-0.2,-0.01,0.05,-43.57,14.69,-77.01,106.87929472552099,57.77510175094173
52.136,-8.59,-0.39,-5.45,-0.2,0.07,0.04,-43.57,14.69,-77.01,106.81415158478853,58.031086735445115
52.188,-8.38,-0.2,-5.52,-0.22,-0.01,0.06,-42.88,16.41,-78.68,106.63851927039175,58.131989961575755
52.24,-8.33,-0.17,-5.39,-0.2,-0.02,0.05,-42.88,16.41,-78.68,106.86402518541111,57.95281544311558
52.291000000000004,-8.38,-0.2,-5.4,-0.19,-0.04,0.02,-42.88,14.69,-75.35,107.13748122950041,57.74664784779799
52.342,-8.48,-0.1,-5.44,-0.2,-0.03,0.02,-42.88,14.69,-75.35,107.15530593868783,57.64714245592444
52.395,-8.79,-0.14,-5.5,-0.18,-0.05,0.01,-42.88,14.69,-75.35,107.02651202966896,57.68598033146807
52.446,-8.46,-0.23,-5.32,-0.16,-0.04,0.03,-43.22,15.03,-76.35,107.00147266271513,57.662238285980095
52.497,-8.56,-0.19,-5.52,-0.18,-0.03,0.01,-43.22,15.03,-76.35,106.9919842748827,57.63753158469473
52.550000000000004,-8.43,-0.21,-5.43,-0.14,-0.03,0.04,-42.7,17.28,-77.18,107.02953748335207,57.60904829313503
52.6,-8.63,-0.18,-5.48,-0.14,-0.04,0.02,-42.7,17.28,-77.18,107.20689713906887,57.58683445843735
52.651,-8.42,-0.17,-5.4,-0.13,-0.02,0.04,-43.39,15.2,-76.85,107.36552264699628,57.54960855323989
52.704,-8.5,-0.19,-5.45,-0.15,-0.03,0.01,-43.39,15.2,-76.85,107.73824880797757,57.532424512241704
52.755,-8.36,-0.18,-5.41,-0.14,-0.01,0.03,-43.39,15.2,-76.85,107.58386211515547,57.44950344565336
52.806000000000004,-8.17,-0.24,-5.19,-0.17,0.05,-0.03,-43.05,16.93,-76.18,107.73519156155835,57.36361737840508
52.858000000000004,-10.4,0.12,-3.03,-0.2,0.12,-0.08,-43.05,16.93,-76.18,107.03175897653306,58.100254532749744
52.910000000000004,-8.49,-0.4,-4.89,-0.01,0.1,0.02,-44.08,16.59,-77.18,107.26036499031812,58.225246387953575
52.961,-8.63,-0.02,-5.65,-0.14,0.0,-0.0,-44.08,16.59,-77.18,107.39536367770644,58.31695573440538
53.013,-8.58,-0.24,-5.12,-0.11,0.04,-0.02,-44.08,16.59,-77.18,107.61180594818282,58.479823156007285
53.064,-8.62,0.0,-5.35,-0.14,0.02,-0.02,-43.39,16.24,-77.18,107.58039173128064,58.530601291794994
53.116,-8.61,-0.08,-5.28,-0.17,-0.01,0.0,-43.39,16.24,-77.18,107.62770308862366,58.48946220454047
53.168,-8.63,-0.1,-5.33,-0.14,0.0,0.0,-44.25,14.0,-78.68,107.68421474977244,58.58839278060452
53.219,-8.62,-0.03,-5.24,-0.15,0.01,0.01,-44.25,14.0,-78.68,107.64648251587782,58.390297224573715
53.27,-8.63,-0.13,-5.28,-0.16,-0.02,0.01,-44.25,14.0,-78.68,107.85185137034914,58.39116762519342
53.323,-8.64,-0.16,-5.12,-0.13,0.0,0.02,-43.22,15.03,-78.68,107.62593150664624,58.515942294910815
53.374,-8.65,-0.08,-5.36,-0.18,-0.01,0.02,-43.22,15.03,-78.68,107.27116076048915,58.525547698907815
53.425000000000004,-8.64,-0.1,-5.08,-0.18,0.01,0.02,-43.91,14.69,-77.35,107.01768061411946,58.604840556341316
53.478,-8.65,-0.01,-5.22,-0.19,-0.03,0.0,-43.91,14.69,-77.35,106.77935605197456,58.69601988553583
53.529,-8.68,0.06,-5.28,-0.16,-0.02,0.01,-43.39,14.86,-77.85,106.5209310120105,58.7598045564344
53.579,-8.64,-0.05,-5.1,-0.16,-0.02,0.02,-43.39,14.86,-77.85,106.33861551678045,58.84936067862594
53.632,-8.66,0.0,-5.2,-0.18,-0.06,0.01,-43.39,14.86,-77.85,106.20499414599034,58.91758017317244
53.683,-8.66,0.02,-5.32,-0.18,-0.05,0.02,-42.7,14.86,-78.18,106.04495327229994,58.938039716757004
53.734,-8.63,0.01,-5.2,-0.2,-0.06,0.01,-42.7,14.86,-78.18,105.80753017871947,58.98227560479131
53.786,-8.64,0.07,-5.33,-0.18,-0.05,0.01,-42.7,14.86,-78.18,105.55505470319137,59.02957829877644
53.836,-8.61,0.03,-5.21,-0.2,-0.07,0.01,-44.08,16.24,-77.85,105.30092737975973,59.094253383775595
53.888,-8.61,0.13,-5.19,-0.21,-0.05,0.02,-44.08,16.24,-77.85,105.00167188704319,59.149364345892565
53.939,-8.62,0.03,-5.23,-0.23,-0.06,0.02,-43.91,15.03,-78.01,104.8055210838514,59.20633312447714
53.989000000000004,-8.6,0.08,-5.42,-0.2,-0.06,0.01,-43.91,15.03,-78.01,104.57905179925812,59.22439292569436
54.042,-8.59,0.09,-5.17,-0.24,-0.07,-0.0,-42.7,15.2,-77.51,104.3272875665953,59.298420675683985
54.093,-8.6,0.12,-5.19,-0.23,-0.04,-0.01,-42.7,15.2,-77.51,103.93652232192093,59.348660450840725
54.144,-9.71,0.91,-6.0,-0.25,-0.05,0.04,-42.7,15.2,-77.51,103.61107287151927,58.69210301593557
54.196,-8.99,-0.12,-5.12,-0.34,0.11,0.21,-43.22,16.07,-78.68,103.34789549809686,58.70625935652777
54.247,-7.95,0.34,-5.65,-0.37,-0.03,0.16,-43.22,16.07,-78.68,103.07661448479064,58.626115134718475
54.299,-8.21,0.23,-5.49,-0.15,0.15,0.18,-43.22,17.11,-79.01,102.78918088249048,58.51043439391907
54.351,-8.41,-0.43,-4.68,-0.13,0.13,0.1,-43.22,17.11,-79.01,103.05817571170743,58.61568404660292
54.403,-8.69,1.58,-5.8,-0.22,0.07,0.06,-43.22,17.11,-79.01,101.91191418416737,58.52064480099938
54.454,-8.84,0.14,-5.18,-0.03,0.1,0.1,-42.7,16.59,-79.51,101.8059957944574,58.57345925977498
54.506,-8.57,-0.01,-4.65,0.0,0.09,0.05,-42.7,16.59,-79.51,101.82690914854234,58.68147274054212
54.558,-8.5,-0.28,-4.64,0.04,0.07,0.06,-43.22,16.41,-79.34,101.96851365778672,58.7907549267743
54.609,-8.05,-0.04,-4.28,-0.04,0.03,0.02,-43.22,16.41,-79.34,101.87678381581792,58.88423130967382
54.661,-8.72,0.34,-4.98,-0.05,-0.04,-0.0,-43.22,16.41,-79.34,101.57703758775249,58.964729959116795
54.713,-6.99,-0.75,-5.05,0.01,-0.2,-0.08,-43.39,16.59,-80.51,102.18873688085688,58.77845329630341
54.764,-8.83,-0.34,-5.13,0.1,-0.05,-0.04,-43.39,16.59,-80.51,102.45148346552685,58.81861173592486
54.817,-9.57,-0.51,-4.53,-0.06,0.02,-0.05,-42.19,16.07,-79.34,102.76028635810435,59.072366009678944
54.868,-8.85,0.09,-4.61,-0.24,-0.24,-0.01,-42.19,16.07,-79.34,102.6180577008276,59.1928600108719
54.919000000000004,-8.9,0.0,-5.59,-0.21,-0.24,0.03,-42.53,16.41,-80.01,102.68081259955842,59.14443132188953
54.971000000000004,-8.84,0.28,-4.92,-0.22,-0.09,-0.01,-42.53,16.41,-80.01,102.48130485336321,59.243223781544486
55.022,-8.92,-0.26,-4.94,-0.21,-0.15,0.03,-42.53,16.41,-80.01,102.67783118446965,59.32887182587072
55.074,-9.06,0.09,-5.36,-0.29,-0.14,-0.02,-44.94,16.41,-79.01,102.71726963435401,59.37178611214742
55.126,-8.58,0.18,-5.02,-0.29,-0.04,-0.01,-44.94,16.41,-79.01,102.58775650782664,59.40517411490532
55.177,-8.77,-0.64,-5.25,-0.29,-0.03,0.01,-44.43,17.28,-78.18,103.19098815876279,59.4137441157377
55.229,-8.99,0.16,-5.49,-0.35,-0.0,0.01,-44.43,17.28,-78.18,103.20398020232635,59.40541940521089
55.281,-8.14,-0.24,-5.38,-0.29,0.02,0.04,-44.43,17.28,-78.18,103.56139226301946,59.36043578431946
55.332,-8.88,-0.03,-5.93,-0.2,0.02,0.04,-43.39,16.24,-77.51,103.76388054590078,59.24552835061871
55.383,-8.61,0.11,-5.31,-0.17,-0.0,0.03,-43.39,16.24,-77.51,103.83512434283686,59.22326309832286
55.436,-8.7,0.16,-5.1,-0.16,0.02,0.02,-43.22,15.03,-80.01,104.308510143975,59.282346501642934
55.487,-8.77,0.13,-5.0,-0.13,0.02,0.03,-43.22,15.03,-80.01,104.06350329246041,59.28017162805219
55.538000000000004,-8.79,0.06,-4.98,-0.15,-0.0,0.01,-44.43,15.9,-79.51,104.13593923940739,59.50979006044204
55.591,-8.78,0.24,-5.12,-0.16,0.02,0.01,-44.43,15.9,-79.51,104.00529530667646,59.64849179518839
55.642,-8.8,0.08,-4.72,-0.13,0.03,0.03,-44.43,15.9,-79.51,103.56431771981458,59.68529357871651
55.693,-8.81,0.28,-5.15,-0.16,-0.05,0.02,-43.22,17.45,-79.68,104.4431525882725,59.826808546176494
55.745000000000005,-8.81,0.04,-4.95,-0.09,-0.0,0.06,-43.22,17.45,-79.68,104.53399516128826,59.86859947816015
55.797000000000004,-8.81,0.19,-5.08,-0.18,-0.06,0.01,-43.74,15.9,-79.84,104.39080079392876,59.81158129321156
55.848,-8.82,0.19,-5.1,-0.11,0.02,0.04,-43.74,15.9,-79.84,104.05161320899192,59.758094978924504
55.9,-8.83,0.09,-4.9,-0.14,-0.02,0.03,-43.74,15.9,-79.84,103.94888093557904,59.72579758373965
55.952,-8.82,0.02,-4.9,-0.11,-0.0,0.04,-42.7,16.24,-79.84,104.14817557392817,59.752739073642545
56.003,-8.83,0.01,-4.8,-0.14,-0.02,0.03,-42.7,16.24,-79.84,103.45521069927148,60.00992801449888
56.054,-8.83,0.16,-5.02,-0.13,-0.05,0.03,-43.05,15.2,-78.51,103.04596264079638,60.03088998544632
56.105000000000004,-8.81,-0.01,-4.88,-0.09,-0.03,0.04,-43.05,15.2,-78.51,102.74109306440397,59.87603139943184
56.158,-8.82,-0.01,-4.9,-0.09,-0.0,0.03,-43.05,15.2,-78.51,102.82397568415007,59.81630300930104
56.209,-8.8,0.09,-4.79,-0.04,-0.01,0.02,-44.77,14.86,-79.51,102.63593656355687,59.9609365694472
56.26,-8.84,-0.16,-4.88,-0.03,0.03,0.05,-44.77,14.86,-79.51,102.9063934123008,59.96953651237794
56.312000000000005,-8.86,0.03,-5.04,-0.1,0.0,0.03,-44.08,16.24,-80.18,102.71046272961777,59.9427205599433
56.364000000000004,-8.85,-0.08,-4.72,-0.1,0.01,0.04,-44.08,16.24,-80.18,102.75147683307054,60.04457295154023
56.415,-8.87,-0.12,-4.76,-0.13,-0.02,0.02,-42.88,15.03,-80.67,102.831053826388,60.128703147395754
56.468,-8.86,-0.0,-5.06,-0.13,-0.05,0.01,-42.88,15.03,-80.67,102.19901283220304,60.175047430319324
